theme,family,effort,choice_expected_profile_agreement,choice_majority_profile_agreement,premise_expected_attr_agreement,premise_majority_attr_agreement,tau_expected_attr_agreement,tau_majority_attr_agreement,n_choice_pairs,n_premise_pairs,n_tau_pairs,model_tag,dataset_relpath,responses_relpath
drugs,Claude Haiku 4.5,low,0.8437113402061857,0.8762886597938144,0.6907216494845361,0.7731958762886598,0.7081443298969072,0.7628865979381443,97,97,97,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
drugs,Claude Haiku 4.5,minimal,0.6635051546391753,0.7010309278350515,0.5187628865979381,0.5463917525773195,0.6417525773195877,0.711340206185567,97,97,97,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
drugs,GPT-5-mini,low,0.875876288659794,0.9278350515463918,0.7241237113402063,0.7731958762886598,0.8210309278350516,0.8865979381443299,97,97,97,mini_low,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
drugs,GPT-5-mini,minimal,0.8049484536082474,0.8350515463917526,0.6837113402061856,0.7628865979381443,0.8070103092783505,0.8865979381443299,97,97,97,mini_min,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
drugs,GPT-5-nano,low,0.8218556701030928,0.8556701030927835,0.6351546391752577,0.6907216494845361,0.591958762886598,0.7216494845360825,97,97,97,nano_low,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
drugs,GPT-5-nano,minimal,0.7468041237113402,0.7525773195876289,0.5891151202749141,0.6804123711340206,0.4797766323024055,0.6082474226804123,97,97,97,nano_min,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
drugs,Ministral-3-14B,low,0.7426804123711341,0.7938144329896907,0.5558762886597939,0.6907216494845361,0.6239175257731959,0.711340206185567,97,97,97,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
drugs,Ministral-3-14B,minimal,0.7389690721649486,0.7938144329896907,0.5632989690721649,0.6804123711340206,0.6276288659793815,0.7010309278350515,97,97,97,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
drugs,Qwen3.5-14B,low,0.5567010309278351,0.5567010309278351,0.4536082474226804,0.4742268041237113,0.7546391752577319,0.7731958762886598,97,97,97,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
drugs,Qwen3.5-14B,minimal,0.5546391752577319,0.5567010309278351,0.4474226804123711,0.4639175257731959,0.7538144329896908,0.7731958762886598,97,97,97,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/splits/holdout80_canonical_balanced/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout80/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
placebo_label_border,Claude Haiku 4.5,low,0.8622680412371134,0.9072164948453608,0.7591752577319588,0.7628865979381443,0.802061855670103,0.8762886597938144,97,97,97,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
placebo_label_border,Claude Haiku 4.5,minimal,0.6960824742268041,0.7010309278350515,0.6449484536082475,0.6185567010309279,0.7719587628865979,0.8041237113402062,97,97,97,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
placebo_label_border,GPT-5-mini,low,0.8845360824742268,0.8969072164948454,0.8437113402061857,0.8762886597938144,0.902680412371134,0.9484536082474226,97,97,97,mini_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_label_border,GPT-5-mini,minimal,0.87340206185567,0.8556701030927835,0.8206185567010309,0.8041237113402062,0.8845360824742268,0.9484536082474226,97,97,97,mini_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_label_border,GPT-5-nano,low,0.8441237113402061,0.8762886597938144,0.7326804123711341,0.7731958762886598,0.728659793814433,0.8247422680412371,97,97,97,nano_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_label_border,GPT-5-nano,minimal,0.8375257731958763,0.8865979381443299,0.6890721649484537,0.7422680412371134,0.5545017182130585,0.7010309278350515,97,97,97,nano_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_label_border,Ministral-3-14B,low,0.7649484536082475,0.8041237113402062,0.6230927835051547,0.7525773195876289,0.771958762886598,0.8556701030927835,97,97,97,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
placebo_label_border,Ministral-3-14B,minimal,0.7670103092783506,0.8041237113402062,0.6263917525773196,0.7422680412371134,0.7723711340206185,0.865979381443299,97,97,97,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
placebo_label_border,Qwen3.5-14B,low,0.6103092783505155,0.6082474226804123,0.5632989690721649,0.5567010309278351,0.802061855670103,0.8350515463917526,97,97,97,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
placebo_label_border,Qwen3.5-14B,minimal,0.6103092783505155,0.6082474226804123,0.5579381443298969,0.5670103092783505,0.8048109965635738,0.8144329896907216,97,97,97,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_label_border/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_label_border/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
placebo_packaging,Claude Haiku 4.5,low,0.8684536082474227,0.9072164948453608,0.7901030927835052,0.8350515463917526,0.7744329896907217,0.8556701030927835,97,97,97,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
placebo_packaging,Claude Haiku 4.5,minimal,0.7290721649484536,0.7938144329896907,0.6478350515463918,0.7216494845360825,0.787938144329897,0.8144329896907216,97,97,97,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
placebo_packaging,GPT-5-mini,low,0.9171134020618558,0.9484536082474226,0.8696907216494846,0.8865979381443299,0.8709278350515465,0.9381443298969072,97,97,97,mini_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_packaging,GPT-5-mini,minimal,0.8494845360824743,0.845360824742268,0.797938144329897,0.8041237113402062,0.8305154639175258,0.865979381443299,97,97,97,mini_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_packaging,GPT-5-nano,low,0.8375257731958763,0.9072164948453608,0.7228865979381444,0.7835051546391752,0.7175257731958764,0.7938144329896907,97,97,97,nano_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_packaging,GPT-5-nano,minimal,0.7975257731958763,0.8144329896907216,0.6299226804123711,0.6288659793814433,0.504020618556701,0.5979381443298969,97,97,97,nano_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
placebo_packaging,Ministral-3-14B,low,0.7249484536082474,0.7525773195876289,0.6037113402061856,0.6701030927835051,0.7722680412371133,0.8144329896907216,97,97,97,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
placebo_packaging,Ministral-3-14B,minimal,0.7249484536082474,0.7525773195876289,0.6020618556701032,0.711340206185567,0.7693814432989691,0.8144329896907216,97,97,97,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
placebo_packaging,Qwen3.5-14B,low,0.6020618556701031,0.5979381443298969,0.5896907216494846,0.5773195876288659,0.7620618556701031,0.7422680412371134,97,97,97,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
placebo_packaging,Qwen3.5-14B,minimal,0.6061855670103092,0.5979381443298969,0.5995876288659794,0.5876288659793815,0.7608247422680412,0.7422680412371134,97,97,97,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/placebo_packaging/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/placebo_packaging/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
policy,Claude Haiku 4.5,low,0.850721649484536,0.865979381443299,0.794639175257732,0.8350515463917526,0.7950515463917526,0.8865979381443299,97,97,97,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
policy,Claude Haiku 4.5,minimal,0.7171134020618557,0.7422680412371134,0.6523711340206185,0.7010309278350515,0.7616494845360824,0.8144329896907216,97,97,97,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
policy,GPT-5-mini,low,0.8717525773195877,0.9175257731958762,0.7859793814432989,0.8350515463917526,0.8309278350515464,0.9381443298969072,97,97,97,mini_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
policy,GPT-5-mini,minimal,0.831340206185567,0.8556701030927835,0.721237113402062,0.7525773195876289,0.7769072164948454,0.7731958762886598,97,97,97,mini_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
policy,GPT-5-nano,low,0.8457731958762887,0.9072164948453608,0.7477319587628866,0.865979381443299,0.642680412371134,0.7319587628865979,97,97,97,nano_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
policy,GPT-5-nano,minimal,0.7295876288659794,0.7938144329896907,0.6135395189003436,0.6701030927835051,0.6178350515463917,0.7216494845360825,97,97,97,nano_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
policy,Ministral-3-14B,low,0.7934020618556702,0.8247422680412371,0.5515463917525774,0.6494845360824743,0.6054639175257732,0.711340206185567,97,97,97,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
policy,Ministral-3-14B,minimal,0.7938144329896907,0.8247422680412371,0.5560824742268041,0.6701030927835051,0.6050515463917526,0.711340206185567,97,97,97,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
policy,Qwen3.5-14B,low,0.7154639175257732,0.7216494845360825,0.6824742268041237,0.711340206185567,0.6511340206185567,0.6907216494845361,97,97,97,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
policy,Qwen3.5-14B,minimal,0.7092783505154638,0.711340206185567,0.6853608247422681,0.7010309278350515,0.6729896907216495,0.6907216494845361,97,97,97,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/policy/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/policy/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
software,Claude Haiku 4.5,low,0.8428865979381444,0.845360824742268,0.7579381443298968,0.8041237113402062,0.7835051546391752,0.865979381443299,97,97,97,haiku45_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/haiku45_low_tau__anthropic_claude_haiku45_low_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
software,Claude Haiku 4.5,minimal,0.6816494845360825,0.7731958762886598,0.5967010309278351,0.6701030927835051,0.6609278350515464,0.7525773195876289,97,97,97,haiku45_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/haiku45_min_tau__anthropic_claude_haiku45_minimal_var-short_reason__judge_scores_joint_mt4096/responses.jsonl
software,GPT-5-mini,low,0.9063917525773196,0.9381443298969072,0.8296907216494845,0.8865979381443299,0.716701030927835,0.8041237113402062,97,97,97,mini_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/mini_low_tau__openai_gpt5mini_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
software,GPT-5-mini,minimal,0.7501030927835052,0.711340206185567,0.6424742268041237,0.5979381443298969,0.6367010309278351,0.7010309278350515,97,97,97,mini_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/mini_min_tau__openai_gpt5mini_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
software,GPT-5-nano,low,0.7760824742268041,0.845360824742268,0.623298969072165,0.7216494845360825,0.5872164948453609,0.7010309278350515,97,97,97,nano_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/nano_low_tau__openai_gpt5nano_low_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
software,GPT-5-nano,minimal,0.6626804123711341,0.6494845360824743,0.5047422680412371,0.5670103092783505,0.5052577319587629,0.5670103092783505,97,97,97,nano_min,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/nano_min_tau__openai_gpt5nano_minimal_var-short_reason__judge_scores_joint_mt1024/responses.jsonl
software,Ministral-3-14B,low,0.7088659793814434,0.711340206185567,0.5451546391752577,0.6082474226804123,0.6714432989690723,0.8041237113402062,97,97,97,ministral3_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/ministral3_14b_low_tau__local_ministral3_14b_reasoning_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
software,Ministral-3-14B,minimal,0.716701030927835,0.7422680412371134,0.5529896907216495,0.6288659793814433,0.6721649484536083,0.8144329896907216,97,97,97,ministral3_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/ministral3_14b_minimal_tau__local_ministral3_14b_reasoning_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
software,Qwen3.5-14B,low,0.6659793814432989,0.6597938144329897,0.5117525773195877,0.5051546391752577,0.6395876288659794,0.6701030927835051,97,97,97,qwen35_14b_low,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/qwen35_14b_low_tau__local_qwen35_14b_vllm_low_low_var-short_reason__judge_scores_joint/responses.jsonl
software,Qwen3.5-14B,minimal,0.663917525773196,0.6597938144329897,0.5204123711340206,0.5051546391752577,0.6395876288659794,0.711340206185567,97,97,97,qwen35_14b_minimal,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/splits/software/test,artifacts/v4_matchedsuite_drugs_20260208/stage42_holdout80_canonical_balanced/runs/holdout/software/test/qwen35_14b_minimal_tau__local_qwen35_14b_vllm_minimal_minimal_var-short_reason__judge_scores_joint/responses.jsonl
