trial_id,family_id,variant_name,variant_order_source,slot_A_profile,slot_B_profile,source_origin,source_split,source_trial_id,source_config_id,source_labelA,P_E,P_A,P_S,P_D,Q_E,Q_A,Q_S,Q_D,order_id_A,order_A,order_id_B,order_B,source_order_id_A,source_order_A,source_order_id_B,source_order_B,source_paraphrase_id,paraphrase_id,seed,variant_delta_E,variant_delta_A,variant_delta_S,variant_delta_D,source_delta_E,source_delta_A,source_delta_S,source_delta_D,delta_base_E,delta_base_A,delta_base_S,delta_base_D,labelA
train_0159,train_0159,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00622,B3-0207,B,Medium,Medium,High,High,High,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,1,0,964429013,-1,1,0,1,1,-1,0,-1,-1,1,0,1,A
train_0160,train_0160,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00627,B3-0210,A,Low,Medium,Medium,High,High,Medium,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,1253948697,-2,0,0,2,-2,0,0,2,-2,0,0,2,A
train_0161,train_0161,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00631,B3-0212,A,Low,High,Medium,Medium,Medium,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,1,0,2746474762,-1,0,1,1,-1,0,1,1,-1,0,1,1,A
train_0162,train_0162,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00632,B3-0212,B,Low,High,Medium,Medium,Medium,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,2,0,1035328538,-1,0,1,1,1,0,-1,-1,-1,0,1,1,A
train_0163,train_0163,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00633,B3-0213,A,Medium,Medium,Medium,High,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,2889332903,0,-1,1,1,0,-1,1,1,0,-1,1,1,A
train_0164,train_0164,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00634,B3-0213,B,Medium,Medium,Medium,High,Medium,High,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,680351975,0,-1,1,1,0,1,-1,-1,0,-1,1,1,A
train_0165,train_0165,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00639,B3-0216,A,Medium,Low,Low,High,Medium,Low,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,949414519,0,0,-1,2,0,0,-1,2,0,0,-1,2,A
train_0166,train_0166,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00641,B3-0217,A,Low,Low,Low,Medium,High,Low,Medium,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,3142564155,-2,0,-1,1,-2,0,-1,1,-2,0,-1,1,A
train_0167,train_0167,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00642,B3-0217,B,Low,Low,Low,Medium,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,2719328958,-2,0,-1,1,2,0,1,-1,-2,0,-1,1,A
train_0168,train_0168,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00644,B3-0218,B,Low,Low,Low,High,Medium,Low,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,1545101054,-1,0,0,2,1,0,0,-2,-1,0,0,2,A
train_0169,train_0169,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00646,B3-0219,B,Low,Medium,High,Medium,Medium,Medium,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,3777468472,-1,0,0,1,1,0,0,-1,-1,0,0,1,A
train_0170,train_0170,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00647,B3-0220,A,Low,Medium,Medium,Low,Medium,Low,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,3205755047,-1,1,-1,0,-1,1,-1,0,-1,1,-1,0,A
train_0171,train_0171,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00649,B3-0221,A,Medium,Medium,Medium,Low,High,Medium,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,1565335184,-1,0,1,0,-1,0,1,0,-1,0,1,0,A
train_0172,train_0172,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00650,B3-0221,B,Medium,Medium,Medium,Low,High,Medium,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,2305690184,-1,0,1,0,1,0,-1,0,-1,0,1,0,A
train_0173,train_0173,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00655,B3-0224,A,Medium,Medium,High,High,High,Low,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,0,2280132709,-1,1,2,0,-1,1,2,0,-1,1,2,0,A
train_0174,train_0174,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00656,B3-0224,B,Medium,Medium,High,High,High,Low,Low,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,2,0,3510962433,-1,1,2,0,1,-1,-2,0,-1,1,2,0,A
train_0175,train_0175,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00657,B3-0225,A,Low,Medium,Medium,High,Medium,High,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,1,0,437805514,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,A
train_0176,train_0176,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00658,B3-0225,B,Low,Medium,Medium,High,Medium,High,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,133901444,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,A
train_0177,train_0177,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00659,B3-0226,A,Low,High,High,High,Medium,Medium,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,3917877335,-1,1,0,0,-1,1,0,0,-1,1,0,0,A
train_0178,train_0178,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00661,B3-0227,A,Low,Low,Low,High,Low,Medium,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,4275091796,0,-1,0,1,0,-1,0,1,0,-1,0,1,A
train_0179,train_0179,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00662,B3-0227,B,Low,Low,Low,High,Low,Medium,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,1,0,2845379050,0,-1,0,1,0,1,0,-1,0,-1,0,1,A
train_0180,train_0180,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00670,B3-0231,B,Low,High,Medium,High,Medium,Medium,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,3438230398,-1,1,0,1,1,-1,0,-1,-1,1,0,1,A
train_0181,train_0181,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00671,B3-0232,A,Low,High,High,High,High,Medium,Medium,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,2281813660,-2,1,1,0,-2,1,1,0,-2,1,1,0,A
train_0182,train_0182,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00673,B3-0233,A,Medium,Medium,Medium,Medium,Medium,High,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,2198072359,0,-1,-1,1,0,-1,-1,1,0,-1,-1,1,A
train_0183,train_0183,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00675,B3-0234,A,Medium,Low,Medium,Low,High,Low,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,1,0,534326384,-1,0,1,-1,-1,0,1,-1,-1,0,1,-1,A
train_0184,train_0184,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00676,B3-0234,B,Medium,Low,Medium,Low,High,Low,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,4116634241,-1,0,1,-1,1,0,-1,1,-1,0,1,-1,A
train_0185,train_0185,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00677,B3-0235,A,Low,Medium,High,Low,High,Medium,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,0,984464341,-2,0,2,-1,-2,0,2,-1,-2,0,2,-1,A
train_0186,train_0186,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00679,B3-0236,A,Medium,Low,Low,Medium,Medium,Low,Medium,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,2,0,2256253939,0,0,-1,1,0,0,-1,1,0,0,-1,1,A
train_0187,train_0187,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00680,B3-0236,B,Medium,Low,Low,Medium,Medium,Low,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,43525788,0,0,-1,1,0,0,1,-1,0,0,-1,1,A
train_0188,train_0188,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00682,B3-0237,B,Low,Medium,High,High,Low,High,High,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,2,0,388217513,0,-1,0,1,0,1,0,-1,0,-1,0,1,A
train_0189,train_0189,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00684,B3-0238,B,Medium,High,Low,High,High,High,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,1555538919,-1,0,-1,1,1,0,1,-1,-1,0,-1,1,A
train_0190,train_0190,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00686,B3-0239,B,Medium,High,Medium,Medium,High,Low,Medium,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,2,0,4057047513,-1,2,0,-1,1,-2,0,1,-1,2,0,-1,A
train_0191,train_0191,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00687,B3-0240,A,Medium,Medium,Medium,High,High,Medium,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,0,1837160086,-1,0,1,2,-1,0,1,2,-1,0,1,2,A
train_0192,train_0192,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00688,B3-0240,B,Medium,Medium,Medium,High,High,Medium,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,1,0,3957843556,-1,0,1,2,1,0,-1,-2,-1,0,1,2,A
train_0193,train_0193,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00691,B3-0242,A,Low,Medium,Medium,Medium,Medium,High,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,193636491,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,A
train_0194,train_0194,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00692,B3-0242,B,Low,Medium,Medium,Medium,Medium,High,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,168640020,-1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,A
train_0195,train_0195,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00694,B3-0243,B,Medium,Low,Low,High,Medium,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,2415550129,0,0,-2,1,0,0,2,-1,0,0,-2,1,A
train_0196,train_0196,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00695,B3-0244,A,Low,High,Medium,Medium,Medium,Medium,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,420685705,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,A
train_0197,train_0197,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00696,B3-0244,B,Low,High,Medium,Medium,Medium,Medium,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,0,1201471087,-1,1,1,-1,1,-1,-1,1,-1,1,1,-1,A
train_0198,train_0198,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00697,B3-0245,A,Low,Low,High,Medium,High,Medium,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,3799509332,-2,-1,0,1,-2,-1,0,1,-2,-1,0,1,A
train_0199,train_0199,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00698,B3-0245,B,Low,Low,High,Medium,High,Medium,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,4203614233,-2,-1,0,1,2,1,0,-1,-2,-1,0,1,A
train_0200,train_0200,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00701,B3-0247,A,Medium,Medium,High,High,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,1148284905,0,-1,2,1,0,-1,2,1,0,-1,2,1,A
train_0201,train_0201,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00702,B3-0247,B,Medium,Medium,High,High,Medium,High,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,3812186127,0,-1,2,1,0,1,-2,-1,0,-1,2,1,A
train_0202,train_0202,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00705,B3-0249,A,Low,Low,Medium,High,High,Medium,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,0,230915315,-2,-1,1,1,-2,-1,1,1,-2,-1,1,1,A
train_0203,train_0203,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00706,B3-0249,B,Low,Low,Medium,High,High,Medium,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,3266133455,-2,-1,1,1,2,1,-1,-1,-2,-1,1,1,A
train_0204,train_0204,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00707,B3-0250,A,Medium,Medium,High,Low,High,Low,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,0,1668841454,-1,1,2,-1,-1,1,2,-1,-1,1,2,-1,A
train_0205,train_0205,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00708,B3-0250,B,Medium,Medium,High,Low,High,Low,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,1,0,2476796734,-1,1,2,-1,1,-1,-2,1,-1,1,2,-1,A
train_0206,train_0206,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00710,B3-0251,B,Low,High,Medium,High,High,Low,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,2,0,4054919746,-2,2,-1,0,2,-2,1,0,-2,2,-1,0,A
train_0207,train_0207,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00716,B3-0254,B,Low,High,Low,High,High,Low,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,2,0,3182973942,-2,2,-1,2,2,-2,1,-2,-2,2,-1,2,A
train_0208,train_0208,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00719,B3-0256,A,Medium,Low,Medium,Medium,High,Medium,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,2753730208,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,A
train_0209,train_0209,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00720,B3-0256,B,Medium,Low,Medium,Medium,High,Medium,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,3582871404,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,A
train_0210,train_0210,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00722,B3-0257,B,High,Medium,Medium,Medium,High,High,Medium,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,1,0,789506254,0,-1,0,1,0,1,0,-1,0,-1,0,1,A
train_0211,train_0211,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00724,B3-0258,B,Medium,Low,High,Medium,High,High,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,3753794139,-1,-2,2,1,1,2,-2,-1,-1,-2,2,1,A
train_0212,train_0212,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00726,B3-0259,B,Medium,Low,High,High,High,Medium,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,1206970070,-1,-1,1,2,1,1,-1,-2,-1,-1,1,2,A
train_0213,train_0213,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00727,B3-0260,A,Medium,Medium,High,Medium,Medium,High,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,0,0,1067545925,0,-1,2,-1,0,-1,2,-1,0,-1,2,-1,A
train_0214,train_0214,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00730,B3-0261,B,Medium,Medium,Low,Medium,Medium,Medium,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,979594039,0,0,-1,1,0,0,1,-1,0,0,-1,1,A
train_0215,train_0215,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00736,B3-0264,B,Low,Medium,High,Low,Low,High,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,1,0,3349504162,0,-1,1,0,0,1,-1,0,0,-1,1,0,A
train_0216,train_0216,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00738,B3-0265,B,Low,High,Low,High,High,Medium,High,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,0,0,2462380393,-2,1,-2,1,2,-1,2,-1,-2,1,-2,1,A
train_0217,train_0217,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00740,B3-0266,B,Low,Low,High,High,Medium,Medium,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,0,0,3151570232,-1,-1,0,1,1,1,0,-1,-1,-1,0,1,A
train_0218,train_0218,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00742,B3-0267,B,Low,High,Low,High,High,Medium,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,1797490437,-2,1,0,2,2,-1,0,-2,-2,1,0,2,A
train_0219,train_0219,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00745,B3-0269,A,Low,Low,High,High,Medium,Medium,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,0,2298028590,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,A
train_0220,train_0220,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00746,B3-0269,B,Low,Low,High,High,Medium,Medium,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,337797407,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,A
train_0221,train_0221,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00747,B3-0270,A,Medium,Low,Low,High,High,Low,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,1843982975,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,A
train_0222,train_0222,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00748,B3-0270,B,Medium,Low,Low,High,High,Low,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,237742658,-1,0,-1,1,1,0,1,-1,-1,0,-1,1,A
train_0223,train_0223,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00751,B3-0272,A,Medium,Low,Low,High,High,High,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,4190939660,-1,-2,0,2,-1,-2,0,2,-1,-2,0,2,A
train_0224,train_0224,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00752,B3-0272,B,Medium,Low,Low,High,High,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,4279956896,-1,-2,0,2,1,2,0,-2,-1,-2,0,2,A
train_0225,train_0225,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00755,B3-0274,A,Medium,High,Medium,Medium,Medium,High,High,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,1,0,2566000366,0,0,-1,1,0,0,-1,1,0,0,-1,1,A
train_0226,train_0226,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00756,B3-0274,B,Medium,High,Medium,Medium,Medium,High,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,110936430,0,0,-1,1,0,0,1,-1,0,0,-1,1,A
train_0227,train_0227,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00760,B3-0276,B,Low,Medium,Medium,Low,Medium,Low,Medium,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,1084395611,-1,1,0,-2,1,-1,0,2,-1,1,0,-2,A
train_0228,train_0228,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00762,B3-0277,B,Low,Medium,Medium,Medium,Medium,High,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,0,114303250,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,A
train_0229,train_0229,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00765,B3-0279,A,Medium,Medium,Low,Medium,High,Low,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,2584620700,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,A
train_0230,train_0230,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00766,B3-0279,B,Medium,Medium,Low,Medium,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,1,0,3198785854,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,A
train_0231,train_0231,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00767,B3-0280,A,Low,Low,Medium,Medium,Medium,Medium,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,4226619796,-1,-1,1,0,-1,-1,1,0,-1,-1,1,0,A
train_0232,train_0232,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00769,B3-0281,A,Low,Medium,Medium,High,Medium,Low,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,0,689153060,-1,1,-1,2,-1,1,-1,2,-1,1,-1,2,A
train_0233,train_0233,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00772,B3-0282,B,Medium,High,High,Low,High,High,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,716063799,-1,0,2,0,1,0,-2,0,-1,0,2,0,A
train_0234,train_0234,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00774,B3-0283,B,Low,Low,Low,Medium,Low,High,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,373122164,0,-2,0,1,0,2,0,-1,0,-2,0,1,A
train_0235,train_0235,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00777,B3-0285,A,Low,High,Medium,Medium,Medium,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,1951534192,-1,2,0,1,-1,2,0,1,-1,2,0,1,A
train_0236,train_0236,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00779,B3-0286,A,Low,High,Medium,Medium,Medium,Low,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,1283188685,-1,2,-1,1,-1,2,-1,1,-1,2,-1,1,A
train_0237,train_0237,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00780,B3-0286,B,Low,High,Medium,Medium,Medium,Low,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,0,495568881,-1,2,-1,1,1,-2,1,-1,-1,2,-1,1,A
train_0238,train_0238,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00787,B3-0290,A,Low,High,Medium,High,High,Medium,Low,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,107966320,-2,1,1,1,-2,1,1,1,-2,1,1,1,A
