trial_id,family_id,variant_name,variant_order_source,slot_A_profile,slot_B_profile,source_origin,source_split,source_trial_id,source_config_id,source_labelA,P_E,P_A,P_S,P_D,Q_E,Q_A,Q_S,Q_D,order_id_A,order_A,order_id_B,order_B,source_order_id_A,source_order_A,source_order_id_B,source_order_B,source_paraphrase_id,paraphrase_id,seed,variant_delta_E,variant_delta_A,variant_delta_S,variant_delta_D,source_delta_E,source_delta_A,source_delta_S,source_delta_D,delta_base_E,delta_base_A,delta_base_S,delta_base_D,labelA
train_0239,train_0239,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00789,B3-0291,A,High,Low,Medium,Low,High,High,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,3165806457,0,-2,1,-1,0,-2,1,-1,0,-2,1,-1,A
train_0240,train_0240,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00791,B3-0292,A,Medium,High,Medium,High,High,Low,Medium,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,2863155782,-1,2,0,0,-1,2,0,0,-1,2,0,0,A
train_0241,train_0241,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00794,B3-0293,B,Low,Medium,Medium,Medium,High,Low,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,0,2838202216,-2,1,1,-1,2,-1,-1,1,-2,1,1,-1,A
train_0242,train_0242,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00795,B3-0294,A,Low,High,Low,Medium,Medium,Low,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,1,0,4046505333,-1,2,-1,0,-1,2,-1,0,-1,2,-1,0,A
train_0243,train_0243,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00799,B3-0296,A,Low,High,Medium,Medium,High,Low,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,0,3309171630,-2,2,-1,0,-2,2,-1,0,-2,2,-1,0,A
train_0244,train_0244,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00800,B3-0296,B,Low,High,Medium,Medium,High,Low,High,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,0,0,1338786391,-2,2,-1,0,2,-2,1,0,-2,2,-1,0,A
train_0245,train_0245,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00803,B3-0298,A,Low,Medium,Medium,High,Medium,High,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,759136079,-1,-1,1,2,-1,-1,1,2,-1,-1,1,2,A
train_0246,train_0246,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00804,B3-0298,B,Low,Medium,Medium,High,Medium,High,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,1266332145,-1,-1,1,2,1,1,-1,-2,-1,-1,1,2,A
train_0247,train_0247,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00805,B3-0299,A,Low,Medium,High,Medium,High,High,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,2,0,983495784,-2,-1,2,1,-2,-1,2,1,-2,-1,2,1,A
train_0248,train_0248,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00807,B3-0300,A,Low,Medium,Low,High,Low,Medium,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,0,0,3709684141,0,0,-2,1,0,0,-2,1,0,0,-2,1,A
train_0249,train_0249,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00810,B3-0301,B,Medium,Low,High,High,Medium,High,Low,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,0,2814679829,0,-2,2,2,0,2,-2,-2,0,-2,2,2,A
train_0250,train_0250,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00814,B3-0303,B,Medium,Low,Low,High,High,Low,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,2966582801,-1,0,0,2,1,0,0,-2,-1,0,0,2,A
train_0251,train_0251,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00815,B3-0304,A,Medium,Low,High,High,High,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,825809026,-1,0,2,0,-1,0,2,0,-1,0,2,0,A
train_0252,train_0252,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00816,B3-0304,B,Medium,Low,High,High,High,Low,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,1,0,2359205113,-1,0,2,0,1,0,-2,0,-1,0,2,0,A
train_0253,train_0253,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00818,B3-0305,B,Low,Low,Medium,Medium,High,Low,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,2373978108,-2,0,-1,1,2,0,1,-1,-2,0,-1,1,A
train_0254,train_0254,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00819,B3-0306,A,Medium,Medium,Medium,Medium,Medium,Medium,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,0,0,1644190886,0,0,-1,1,0,0,-1,1,0,0,-1,1,A
train_0255,train_0255,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00824,B3-0308,B,Medium,Low,Medium,High,Medium,High,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,1289576286,0,-2,0,1,0,2,0,-1,0,-2,0,1,A
train_0256,train_0256,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00828,B3-0310,B,Medium,High,Medium,High,High,Medium,High,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,3016166050,-1,1,-1,1,1,-1,1,-1,-1,1,-1,1,A
train_0257,train_0257,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00830,B3-0311,B,Low,Low,Medium,Low,High,Low,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,0,0,556340935,-2,0,1,-1,2,0,-1,1,-2,0,1,-1,A
train_0258,train_0258,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00831,B3-0312,A,Low,Medium,High,Low,Medium,Low,High,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,1,0,3708585834,-1,1,0,-2,-1,1,0,-2,-1,1,0,-2,A
train_0259,train_0259,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00837,B3-0315,A,Low,Low,Medium,Medium,High,Medium,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,0,0,3598365031,-2,-1,1,0,-2,-1,1,0,-2,-1,1,0,A
train_0260,train_0260,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00840,B3-0316,B,Low,Medium,High,High,Low,High,Medium,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,1758363837,0,-1,1,0,0,1,-1,0,0,-1,1,0,A
train_0261,train_0261,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00841,B3-0317,A,Medium,Low,Medium,High,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,0,1807432305,-1,0,0,2,-1,0,0,2,-1,0,0,2,A
train_0262,train_0262,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00847,B3-0320,A,Medium,Medium,Low,Medium,Medium,Medium,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,3876204324,0,0,-2,1,0,0,-2,1,0,0,-2,1,A
train_0263,train_0263,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00848,B3-0320,B,Medium,Medium,Low,Medium,Medium,Medium,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,0,0,3086736293,0,0,-2,1,0,0,2,-1,0,0,-2,1,A
train_0264,train_0264,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00849,B3-0321,A,Low,Low,Medium,High,High,Low,Medium,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,1,0,4085774903,-2,0,0,1,-2,0,0,1,-2,0,0,1,A
train_0265,train_0265,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00850,B3-0321,B,Low,Low,Medium,High,High,Low,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,2,0,1309990588,-2,0,0,1,2,0,0,-1,-2,0,0,1,A
train_0266,train_0266,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00853,B3-0323,A,Low,High,High,Low,Medium,Low,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,2177016292,-1,2,1,-1,-1,2,1,-1,-1,2,1,-1,A
train_0267,train_0267,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00854,B3-0323,B,Low,High,High,Low,Medium,Low,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,1494642804,-1,2,1,-1,1,-2,-1,1,-1,2,1,-1,A
train_0268,train_0268,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00857,B3-0325,A,Medium,Medium,Medium,High,High,Medium,High,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,3955549015,-1,0,-1,1,-1,0,-1,1,-1,0,-1,1,A
train_0269,train_0269,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00859,B3-0326,A,Medium,Low,High,Low,High,Low,Medium,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,2990970455,-1,0,1,-1,-1,0,1,-1,-1,0,1,-1,A
train_0270,train_0270,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00860,B3-0326,B,Medium,Low,High,Low,High,Low,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,1,0,3593013042,-1,0,1,-1,1,0,-1,1,-1,0,1,-1,A
train_0271,train_0271,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00863,B3-0328,A,Low,Medium,High,Low,Medium,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,3518952573,-1,1,2,-2,-1,1,2,-2,-1,1,2,-2,A
train_0272,train_0272,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00865,B3-0329,A,Low,Low,Low,High,High,Medium,Medium,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,1133373449,-2,-1,-1,2,-2,-1,-1,2,-2,-1,-1,2,A
train_0273,train_0273,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00869,B3-0331,A,Medium,Low,Medium,Medium,High,Low,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,0,0,2969924658,-1,0,0,1,-1,0,0,1,-1,0,0,1,A
train_0274,train_0274,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00870,B3-0331,B,Medium,Low,Medium,Medium,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,2147182915,-1,0,0,1,1,0,0,-1,-1,0,0,1,A
train_0275,train_0275,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00879,B3-0336,A,Low,Medium,High,Medium,Low,High,Low,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,0,2640396354,0,-1,2,-1,0,-1,2,-1,0,-1,2,-1,A
train_0276,train_0276,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00880,B3-0336,B,Low,Medium,High,Medium,Low,High,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,674356566,0,-1,2,-1,0,1,-2,1,0,-1,2,-1,A
train_0277,train_0277,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00883,B3-0338,A,Low,Medium,High,High,High,Medium,Low,Medium,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,0,0,1749410496,-2,0,2,1,-2,0,2,1,-2,0,2,1,A
train_0278,train_0278,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00885,B3-0339,A,Medium,High,Medium,Low,High,Medium,Medium,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,1,0,3588051944,-1,1,0,-2,-1,1,0,-2,-1,1,0,-2,A
train_0279,train_0279,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00886,B3-0339,B,Medium,High,Medium,Low,High,Medium,Medium,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,2718517499,-1,1,0,-2,1,-1,0,2,-1,1,0,-2,A
train_0280,train_0280,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00888,B3-0340,B,Low,Low,Medium,Medium,Medium,Medium,High,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,0,688313295,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,A
train_0281,train_0281,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00889,B3-0341,A,Low,High,Medium,High,Medium,Low,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,1,0,3229458514,-1,2,1,0,-1,2,1,0,-1,2,1,0,A
train_0282,train_0282,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00892,B3-0342,B,Low,High,High,Low,High,Low,Low,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,1074372042,-2,2,2,-2,2,-2,-2,2,-2,2,2,-2,A
train_0283,train_0283,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00898,B3-0345,B,Medium,High,High,Low,High,Medium,High,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,1,S>E>A>D,0,0,3657991320,-1,1,0,-2,1,-1,0,2,-1,1,0,-2,A
train_0284,train_0284,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00899,B3-0346,A,Medium,Medium,Medium,High,Medium,High,Low,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,1,0,44152952,0,-1,1,2,0,-1,1,2,0,-1,1,2,A
train_0285,train_0285,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00905,B3-0349,A,Low,Medium,High,High,High,Medium,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,0,0,3343284427,-2,0,0,2,-2,0,0,2,-2,0,0,2,A
train_0286,train_0286,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00909,B3-0351,A,Low,Medium,Low,Medium,Medium,Low,Low,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,0,2139120063,-1,1,0,-1,-1,1,0,-1,-1,1,0,-1,A
train_0287,train_0287,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00910,B3-0351,B,Low,Medium,Low,Medium,Medium,Low,Low,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,0,0,1146304111,-1,1,0,-1,1,-1,0,1,-1,1,0,-1,A
train_0288,train_0288,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00912,B3-0352,B,Medium,Low,Medium,Low,Medium,Medium,Low,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,0,2932469205,0,-1,1,0,0,1,-1,0,0,-1,1,0,A
train_0289,train_0289,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00913,B3-0353,A,Low,High,Medium,Low,High,High,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,2,0,894784435,-2,0,1,-1,-2,0,1,-1,-2,0,1,-1,A
train_0290,train_0290,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00917,B3-0355,A,Medium,Low,Low,High,Medium,High,High,Low,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,3433815262,0,-2,-2,2,0,-2,-2,2,0,-2,-2,2,A
train_0291,train_0291,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00922,B3-0357,B,Low,Medium,High,Medium,Medium,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,1,0,3659559507,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,A
train_0292,train_0292,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00924,B3-0358,B,Low,Low,High,Medium,Medium,Medium,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,0,2175341230,-1,-1,1,0,1,1,-1,0,-1,-1,1,0,A
train_0293,train_0293,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00925,B3-0359,A,Low,High,Low,Low,Medium,Low,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,0,0,1783434069,-1,2,-1,-1,-1,2,-1,-1,-1,2,-1,-1,A
train_0294,train_0294,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00926,B3-0359,B,Low,High,Low,Low,Medium,Low,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,3843342973,-1,2,-1,-1,1,-2,1,1,-1,2,-1,-1,A
train_0295,train_0295,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00931,B3-0362,A,Low,Low,High,High,Low,High,Medium,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,1,S>E>A>D,2,0,1093867744,0,-2,1,1,0,-2,1,1,0,-2,1,1,A
train_0296,train_0296,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00932,B3-0362,B,Low,Low,High,High,Low,High,Medium,Medium,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,2,A>D>E>S,1,0,2793304149,0,-2,1,1,0,2,-1,-1,0,-2,1,1,A
train_0297,train_0297,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00934,B3-0363,B,Low,Medium,Medium,High,Medium,High,Low,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,0,1534131205,-1,-1,1,0,1,1,-1,0,-1,-1,1,0,A
train_0298,train_0298,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00935,B3-0364,A,Medium,Low,Medium,High,High,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,1,0,1881037680,-1,0,1,0,-1,0,1,0,-1,0,1,0,A
train_0299,train_0299,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00936,B3-0364,B,Medium,Low,Medium,High,High,Low,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,2,0,928177304,-1,0,1,0,1,0,-1,0,-1,0,1,0,A
train_0300,train_0300,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00937,B3-0365,A,Medium,Medium,High,Low,High,Low,Medium,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,0,0,2053762397,-1,1,1,-2,-1,1,1,-2,-1,1,1,-2,A
train_0301,train_0301,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00938,B3-0365,B,Medium,Medium,High,Low,High,Low,Medium,High,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,0,3233767152,-1,1,1,-2,1,-1,-1,2,-1,1,1,-2,A
train_0302,train_0302,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00940,B3-0366,B,Medium,Medium,Medium,Medium,High,Medium,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,0,3189489462,-1,0,0,1,1,0,0,-1,-1,0,0,1,A
train_0303,train_0303,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00941,B3-0367,A,Low,High,Low,High,High,Low,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,0,264741765,-2,2,-2,0,-2,2,-2,0,-2,2,-2,0,A
train_0304,train_0304,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00942,B3-0367,B,Low,High,Low,High,High,Low,High,High,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,S>E>A>D,0,0,3556075946,-2,2,-2,0,2,-2,2,0,-2,2,-2,0,A
train_0305,train_0305,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00943,B3-0368,A,Low,High,High,Low,High,Medium,High,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,1,0,4096161157,-2,1,0,-1,-2,1,0,-1,-2,1,0,-1,A
train_0306,train_0306,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00944,B3-0368,B,Low,High,High,Low,High,Medium,High,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,2915332774,-2,1,0,-1,2,-1,0,1,-2,1,0,-1,A
train_0307,train_0307,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00947,B3-0370,A,Low,Medium,High,Medium,High,High,High,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,2366366978,-2,-1,0,1,-2,-1,0,1,-2,-1,0,1,A
train_0308,train_0308,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00948,B3-0370,B,Low,Medium,High,Medium,High,High,High,Low,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,0,E>S>D>A,2,0,846913543,-2,-1,0,1,2,1,0,-1,-2,-1,0,1,A
train_0309,train_0309,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00949,B3-0371,A,Low,High,Low,Low,High,Low,Low,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,0,E>S>D>A,2,0,3833767428,-2,2,0,0,-2,2,0,0,-2,2,0,0,A
train_0310,train_0310,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00953,B3-0373,A,High,Medium,Medium,Medium,High,High,Low,High,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,3,D>A>S>E,2,0,247290129,0,-1,1,-1,0,-1,1,-1,0,-1,1,-1,A
train_0311,train_0311,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00955,B3-0374,A,Medium,High,Low,Low,High,Low,High,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,3,D>A>S>E,0,0,1236938519,-1,2,-2,0,-1,2,-2,0,-1,2,-2,0,A
train_0312,train_0312,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00965,B3-0379,A,Low,High,Low,High,High,Medium,Medium,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,0,2349746824,-2,1,-1,0,-2,1,-1,0,-2,1,-1,0,A
train_0313,train_0313,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00966,B3-0379,B,Low,High,Low,High,High,Medium,Medium,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,3,D>A>S>E,0,0,2763166035,-2,1,-1,0,2,-1,1,0,-2,1,-1,0,A
train_0314,train_0314,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00968,B3-0380,B,Medium,Low,Low,High,High,High,Low,Medium,3,D>A>S>E,3,D>A>S>E,3,D>A>S>E,2,A>D>E>S,2,0,3847802764,-1,-2,0,1,1,2,0,-1,-1,-2,0,1,A
train_0315,train_0315,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00971,B3-0382,A,Low,Low,High,High,High,Low,Medium,Low,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,0,3249658331,-2,0,1,2,-2,0,1,2,-2,0,1,2,A
train_0316,train_0316,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00972,B3-0382,B,Low,Low,High,High,High,Low,Medium,Low,0,E>S>D>A,0,E>S>D>A,0,E>S>D>A,2,A>D>E>S,0,0,335909101,-2,0,1,2,2,0,-1,-2,-2,0,1,2,A
train_0317,train_0317,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00973,B3-0383,A,Low,High,High,Medium,High,Low,Low,Medium,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,2,A>D>E>S,1,0,1287802284,-2,2,2,0,-2,2,2,0,-2,2,2,0,A
train_0318,train_0318,p_at_oa_vs_q_at_oa,oA,P,Q,stage43,train,T-00976,B3-0384,B,Low,High,Low,Medium,Medium,Low,High,High,1,S>E>A>D,1,S>E>A>D,1,S>E>A>D,0,E>S>D>A,2,0,1466015571,-1,2,-2,-1,1,-2,2,1,-1,2,-2,-1,A
