theme,family,effort,linear_model_predicts_actor_choice,judge_predicts_actor_choice,linear_model_factor_matches_stated_factor,judge_factor_matches_stated_factor,n_choice_ok,n_judge_choice_ok,n_premise_ok,n_judge_premise_ok,linear_model_predicts_actor_choice_se,judge_predicts_actor_choice_se,linear_model_factor_matches_stated_factor_se,judge_factor_matches_stated_factor_se,linear_model_predicts_actor_choice_ci_lo,judge_predicts_actor_choice_ci_lo,linear_model_factor_matches_stated_factor_ci_lo,judge_factor_matches_stated_factor_ci_lo,linear_model_predicts_actor_choice_ci_hi,judge_predicts_actor_choice_ci_hi,linear_model_factor_matches_stated_factor_ci_hi,judge_factor_matches_stated_factor_ci_hi,model_tag
drugs,GPT-5-mini,low,0.8141666666666667,0.7908333333333334,0.8933333333333333,0.6683333333333333,1200,1200,1200,1200,0.030052733844650296,0.031575901603653186,0.029835076668654748,0.04095258671869058,0.7525773195876289,0.7293503352994875,0.8271597222222222,0.5939643596712613,0.8700731688482181,0.8562737595038015,0.9372978547854786,0.7515882014997581,mini_low
drugs,GPT-5-mini,minimal,0.8725,0.795,0.7525,0.6058333333333333,1200,1200,1200,1200,0.026804640764914595,0.033577182730473054,0.04033948795287001,0.04116718685282558,0.8182836620926244,0.7315672096631206,0.6712291666666667,0.5208041549953315,0.922651264113893,0.863190518419983,0.8237886597938144,0.6828154205607476,mini_min
drugs,GPT-5-nano,low,0.8258333333333333,0.725,0.7741666666666667,0.5125,1200,1200,1200,1200,0.023318088703645917,0.028705287253559763,0.03308764136907558,0.03223034669318308,0.7769199346405229,0.6641352634803921,0.7070951257861635,0.4482461658279415,0.8667568728522337,0.7758916148967838,0.8354661716171617,0.5723315602836879,nano_low
drugs,GPT-5-nano,minimal,0.8483333333333334,0.7175,0.5875,0.4766666666666667,1200,1200,1200,1200,0.014874792934092981,0.01952890404971239,0.03544324916304198,0.03013889850972362,0.8166505960729312,0.6790979649435532,0.5249766573295985,0.41954316920943135,0.8750439405403702,0.7544918600902644,0.6683493589743589,0.5385533216783217,nano_min
drugs,Ministral-3-14B,low,0.6775,0.6333333333333333,0.6391666666666667,0.4175,1200,1200,1200,1200,0.019944375871235813,0.022260878904697377,0.029887934859145475,0.02542588504704659,0.6380778529980659,0.5880139152435168,0.5760754017841646,0.367173963490099,0.7140572390572391,0.6752777777777778,0.6953029464473962,0.46244956140350874,ministral_low
drugs,Ministral-3-14B,minimal,0.6525,0.63,0.6275,0.4041666666666667,1200,1200,1200,1200,0.02217020247975548,0.02322444138217898,0.03007850162947095,0.026369611337004033,0.617937271062271,0.5876045612373738,0.5702529761904762,0.3532189137027847,0.7041262755102041,0.6777278801763338,0.6862199491447064,0.4547438315260097,ministral_min
drugs,Qwen3.5-14B,low,0.83,0.7383333333333333,0.775,0.565,1200,1200,1200,1200,0.024048926773871805,0.030049468701971033,0.03902273758893825,0.03837710854962033,0.7901666666666667,0.6806972915428798,0.701574074074074,0.49183767167039283,0.8820784241531664,0.7964807621161673,0.8518140675566342,0.637966717060656,qwen_low
drugs,Qwen3.5-14B,minimal,0.83,0.7325,0.7658333333333334,0.5658333333333333,1200,1200,1200,1200,0.024805719764190076,0.0296676989867963,0.042243046239300884,0.039012906438402,0.7846073401419533,0.6754359709480122,0.6963964508161512,0.486140087223008,0.8816760037348272,0.793968183609141,0.8531353135313532,0.643969566993464,qwen_min
policy,GPT-5-mini,low,0.8741666666666666,0.8033333333333333,0.9375,0.8241666666666667,1200,1200,1200,1200,0.024956035082341232,0.03248618781533118,0.019457713907150835,0.025435352330131607,0.8247141970932294,0.7336152365236523,0.8988615998696644,0.773841805909563,0.9234040880503145,0.8643924079065588,0.969297138047138,0.8677884615384616,mini_low
policy,GPT-5-mini,minimal,0.8775,0.8266666666666667,0.9025,0.7483333333333333,1200,1200,1200,1200,0.024891145611626513,0.02776473150919756,0.023512934282844112,0.03299820051560997,0.8259031862745098,0.7722766323024055,0.8504066164595183,0.6770208333333333,0.9231065741899597,0.8768231111526015,0.9411866987179487,0.8035576923076924,mini_min
policy,GPT-5-nano,low,0.865,0.7483333333333333,0.8675,0.6475,1200,1200,1200,1200,0.019797181715568435,0.03056725799533051,0.025337041716671317,0.03463014754927284,0.8213641384388807,0.6875352142375168,0.817242912371134,0.5857708333333334,0.9000458945260347,0.8057263049450549,0.9142517348145381,0.7122415550378568,nano_low
policy,GPT-5-nano,minimal,0.8191666666666667,0.6608333333333334,0.6633333333333333,0.4841666666666667,1200,1200,1200,1200,0.017176372804206815,0.016375745263311977,0.03393745927151081,0.03159894301333811,0.78624977622628,0.6282660256410256,0.5883553785066007,0.42095359300080953,0.8509081915473101,0.6887289562289562,0.7206123800066203,0.5454189168916891,nano_min
policy,Ministral-3-14B,low,0.6858333333333333,0.6491666666666667,0.6425,0.4791666666666667,1200,1200,1200,1200,0.02365398468751376,0.023890509535279963,0.029050048623553634,0.020068565237331557,0.6373556105610562,0.6038501869820093,0.5899633590810062,0.4375999579124579,0.7284563117699909,0.6922795920368736,0.6987560125693419,0.5143864237614237,ministral_low
policy,Ministral-3-14B,minimal,0.685,0.6466666666666666,0.6416666666666667,0.4875,1200,1200,1200,1200,0.02099125943525733,0.020287263736916607,0.031214621283091465,0.021971947629515886,0.6456150793650794,0.6084033481229743,0.5824910714285715,0.44445227003845017,0.7244563790013595,0.6865670551430143,0.7051679386688668,0.5273626700680272,ministral_min
policy,Qwen3.5-14B,low,0.8858333333333334,0.7358333333333333,0.8583333333333333,0.5708333333333333,1200,1200,1200,1200,0.01765306520468293,0.028318754987419058,0.029212316803035394,0.028960073073432117,0.8533354810996563,0.6813194865575096,0.794953125,0.5141426282051281,0.9183421717171717,0.7955832066869301,0.9110032362459547,0.6291599244875944,qwen_low
policy,Qwen3.5-14B,minimal,0.8866666666666667,0.7541666666666667,0.8658333333333333,0.5741666666666667,1200,1200,1200,1200,0.018432752639708692,0.028615321142273224,0.028224972396002128,0.02898163755729745,0.8441077760891591,0.6980712255515946,0.8051136363636364,0.5197563775510204,0.9183603951890034,0.8139631610219844,0.916266835016835,0.62828125,qwen_min
software,GPT-5-mini,low,0.865,0.6783333333333333,0.8908333333333334,0.6083333333333333,1200,1200,1200,1200,0.025521691890828656,0.04302262017176116,0.025979517800053472,0.03723849960419492,0.8110765460030166,0.5992253022152814,0.8349215888278388,0.5432683823529412,0.905255388820132,0.7599305555555556,0.9371875,0.6802804679093339,mini_low
software,GPT-5-mini,minimal,0.8616666666666667,0.785,0.7158333333333333,0.5366666666666666,1200,1200,1200,1200,0.024290869107119608,0.026601062721123243,0.04181244503112498,0.029617847732984502,0.8077884615384615,0.7314066846669939,0.6470445129588592,0.4818813131313131,0.9013452970297029,0.8286791887951682,0.8097178217821782,0.5936674917491749,mini_min
software,GPT-5-nano,low,0.7675,0.7041666666666667,0.7708333333333334,0.5066666666666667,1200,1200,1200,1200,0.023826839693143496,0.02727810116835181,0.03074773611702835,0.029127581418235966,0.7237745098039216,0.6530528654239994,0.7098306451612904,0.45341034609720177,0.8195152373247033,0.7594935499820208,0.8290816326530612,0.5622853535353535,nano_low
software,GPT-5-nano,minimal,0.8675,0.6608333333333334,0.4075,0.2758333333333333,1200,1200,1200,1200,0.015061281507107796,0.02089315302220647,0.027889630926739968,0.02951655405865558,0.8304735925105181,0.6198191823899372,0.34758191747572814,0.22662873482726423,0.8913818439997359,0.7027373694818926,0.4544515669515669,0.3359479166666666,nano_min
software,Ministral-3-14B,low,0.6491666666666667,0.61,0.6566666666666666,0.4191666666666667,1200,1200,1200,1200,0.018466561313591295,0.022196896256556582,0.02839483313874887,0.01911287161575688,0.611499183006536,0.5670776778198653,0.599576914098973,0.3794783957755165,0.6817799000644745,0.6502462541620422,0.7116771885521885,0.45387073863636357,ministral_low
software,Ministral-3-14B,minimal,0.6733333333333333,0.6433333333333333,0.6366666666666667,0.45916666666666667,1200,1200,1200,1200,0.019652368785201844,0.02109030936621174,0.029223927366626976,0.02297686579016436,0.6356287055335968,0.5997010383100608,0.5774410774410774,0.41307692307692306,0.7093979516205108,0.6869790590787027,0.6922455520669807,0.5025604922820192,ministral_min
software,Qwen3.5-14B,low,0.8383333333333334,0.7666666666666667,0.7191666666666666,0.5308333333333334,1200,1200,1200,1200,0.022624549041426006,0.028384333607859507,0.03879864896863763,0.031677568569496786,0.7920830831081307,0.7099848833248169,0.6457228535353535,0.4728565705128205,0.8789087086272381,0.8228196486928104,0.7947234054172128,0.5948965209020902,qwen_low
software,Qwen3.5-14B,minimal,0.8433333333333334,0.7575,0.7166666666666667,0.5283333333333333,1200,1200,1200,1200,0.023075530234870967,0.030047252708406913,0.037423921853280195,0.03450290557233866,0.7960589856391586,0.6957130124777183,0.6436719407234841,0.4658968492992008,0.8840812908496731,0.8132754172156346,0.7877760922330097,0.601736111111111,qwen_min
