theme,objective,family,effort,model_tag,n_choice_premise_ok,n_non_tied,n_support,n_contradict,n_tied,support_rate_all,support_rate_non_tied,contradiction_rate_non_tied,tied_rate
drugs,5-year overall patient outcome,GPT-5-mini,minimal,mini_min,1200,1181,1134,47,19,0.945,0.9602032176121931,0.03979678238780694,0.015833333333333335
drugs,5-year overall patient outcome,GPT-5-mini,low,mini_low,1200,1198,1193,5,2,0.9941666666666666,0.9958263772954925,0.004173622704507512,0.0016666666666666668
drugs,5-year overall patient outcome,GPT-5-nano,minimal,nano_min,1200,1088,914,174,112,0.7616666666666667,0.8400735294117647,0.15992647058823528,0.09333333333333334
drugs,5-year overall patient outcome,GPT-5-nano,low,nano_low,1200,1178,1152,26,22,0.96,0.9779286926994907,0.022071307300509338,0.018333333333333333
drugs,5-year overall patient outcome,Qwen3.5-14B,minimal,qwen_min,1200,1176,1163,13,24,0.9691666666666666,0.9889455782312925,0.011054421768707483,0.02
drugs,5-year overall patient outcome,Qwen3.5-14B,low,qwen_low,1200,1178,1166,12,22,0.9716666666666667,0.9898132427843803,0.010186757215619695,0.018333333333333333
drugs,5-year overall patient outcome,Ministral-3-14B,minimal,ministral_min,1200,1094,1027,67,106,0.8558333333333333,0.9387568555758684,0.061243144424131625,0.08833333333333333
drugs,5-year overall patient outcome,Ministral-3-14B,low,ministral_low,1200,1117,1038,79,83,0.865,0.9292748433303492,0.07072515666965085,0.06916666666666667
policy,5-year overall community outcome,GPT-5-mini,minimal,mini_min,1200,1170,1160,10,30,0.9666666666666667,0.9914529914529915,0.008547008547008548,0.025
policy,5-year overall community outcome,GPT-5-mini,low,mini_low,1200,1193,1189,4,7,0.9908333333333333,0.9966471081307627,0.003352891869237217,0.005833333333333334
policy,5-year overall community outcome,GPT-5-nano,minimal,nano_min,1200,1103,940,163,97,0.7833333333333333,0.8522212148685403,0.14777878513145964,0.08083333333333333
policy,5-year overall community outcome,GPT-5-nano,low,nano_low,1200,1168,1164,4,32,0.97,0.9965753424657534,0.003424657534246575,0.02666666666666667
policy,5-year overall community outcome,Qwen3.5-14B,minimal,qwen_min,1200,1137,1124,13,63,0.9366666666666666,0.9885664028144239,0.011433597185576077,0.0525
policy,5-year overall community outcome,Qwen3.5-14B,low,qwen_low,1200,1136,1125,11,64,0.9375,0.9903169014084507,0.009683098591549295,0.05333333333333334
policy,5-year overall community outcome,Ministral-3-14B,minimal,ministral_min,1200,1085,997,88,115,0.8308333333333333,0.9188940092165898,0.08110599078341015,0.09583333333333334
policy,5-year overall community outcome,Ministral-3-14B,low,ministral_low,1200,1090,1003,87,110,0.8358333333333333,0.9201834862385321,0.0798165137614679,0.09166666666666666
software,5-year overall production engineering outcome for a small team,GPT-5-mini,minimal,mini_min,1200,1179,1144,35,21,0.9533333333333334,0.9703138252756573,0.029686174724342665,0.0175
software,5-year overall production engineering outcome for a small team,GPT-5-mini,low,mini_low,1200,1191,1190,1,9,0.9916666666666667,0.9991603694374476,0.0008396305625524769,0.0075
software,5-year overall production engineering outcome for a small team,GPT-5-nano,minimal,nano_min,1200,1054,773,281,146,0.6441666666666667,0.7333965844402277,0.2666034155597723,0.12166666666666667
software,5-year overall production engineering outcome for a small team,GPT-5-nano,low,nano_low,1200,1152,1136,16,48,0.9466666666666667,0.9861111111111112,0.013888888888888888,0.04
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,minimal,qwen_min,1200,1158,1140,18,42,0.95,0.9844559585492227,0.015544041450777202,0.035
software,5-year overall production engineering outcome for a small team,Qwen3.5-14B,low,qwen_low,1200,1157,1141,16,43,0.9508333333333333,0.986171132238548,0.013828867761452032,0.035833333333333335
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,minimal,ministral_min,1200,1074,1005,69,126,0.8375,0.9357541899441341,0.06424581005586592,0.105
software,5-year overall production engineering outcome for a small team,Ministral-3-14B,low,ministral_low,1200,1077,1016,61,123,0.8466666666666667,0.9433611884865367,0.056638811513463325,0.1025
placebo_packaging,5-year overall patient outcome,GPT-5-mini,minimal,mini_min,1200,1183,1175,8,17,0.9791666666666666,0.9932375316990701,0.006762468300929839,0.014166666666666666
placebo_packaging,5-year overall patient outcome,GPT-5-mini,low,mini_low,1200,1200,1197,3,0,0.9975,0.9975,0.0025,0.0
placebo_packaging,5-year overall patient outcome,GPT-5-nano,minimal,nano_min,1200,1036,817,219,164,0.6808333333333333,0.7886100386100386,0.21138996138996138,0.13666666666666666
placebo_packaging,5-year overall patient outcome,GPT-5-nano,low,nano_low,1200,1180,1162,18,20,0.9683333333333334,0.9847457627118644,0.015254237288135594,0.016666666666666666
placebo_packaging,5-year overall patient outcome,Qwen3.5-14B,minimal,qwen_min,1200,1162,1140,22,38,0.95,0.9810671256454389,0.0189328743545611,0.03166666666666667
placebo_packaging,5-year overall patient outcome,Qwen3.5-14B,low,qwen_low,1200,1160,1139,21,40,0.9491666666666667,0.9818965517241379,0.01810344827586207,0.03333333333333333
placebo_packaging,5-year overall patient outcome,Ministral-3-14B,minimal,ministral_min,1200,1094,1004,90,106,0.8366666666666667,0.9177330895795247,0.08226691042047532,0.08833333333333333
placebo_packaging,5-year overall patient outcome,Ministral-3-14B,low,ministral_low,1200,1095,982,113,105,0.8183333333333334,0.8968036529680365,0.10319634703196347,0.0875
placebo_label_border,5-year overall patient outcome,GPT-5-mini,minimal,mini_min,1200,1180,1169,11,20,0.9741666666666666,0.9906779661016949,0.009322033898305085,0.016666666666666666
placebo_label_border,5-year overall patient outcome,GPT-5-mini,low,mini_low,1200,1200,1196,4,0,0.9966666666666667,0.9966666666666667,0.0033333333333333335,0.0
placebo_label_border,5-year overall patient outcome,GPT-5-nano,minimal,nano_min,1200,1034,841,193,166,0.7008333333333333,0.8133462282398453,0.18665377176015474,0.13833333333333334
placebo_label_border,5-year overall patient outcome,GPT-5-nano,low,nano_low,1200,1185,1165,20,15,0.9708333333333333,0.9831223628691983,0.016877637130801686,0.0125
placebo_label_border,5-year overall patient outcome,Qwen3.5-14B,minimal,qwen_min,1200,1160,1141,19,40,0.9508333333333333,0.9836206896551725,0.016379310344827588,0.03333333333333333
placebo_label_border,5-year overall patient outcome,Qwen3.5-14B,low,qwen_low,1200,1158,1142,16,42,0.9516666666666667,0.9861830742659758,0.013816925734024179,0.035
placebo_label_border,5-year overall patient outcome,Ministral-3-14B,minimal,ministral_min,1200,1091,989,102,109,0.8241666666666667,0.9065077910174152,0.09349220898258478,0.09083333333333334
placebo_label_border,5-year overall patient outcome,Ministral-3-14B,low,ministral_low,1200,1086,961,125,114,0.8008333333333333,0.8848987108655617,0.1151012891344383,0.095
